year,state_id,C-Breast Cancer Screening,C-Colorectal Cancer Screening,C-Care for Older Adults - Pain Assessment,C-Osteoporosis Management in Women who had a Fracture,C-Diabetes Care - Eye Exam,C-Diabetes Care - Kidney Disease Monitoring,C-Diabetes Care - Blood Sugar Controlled,C-Controlling Blood Pressure,C-Rheumatoid Arthritis Management,C-Reducing the Risk of Falling,C-Plan All-Cause Readmissions,C-Getting Needed Care,C-Annual Flu Vaccine,C-Getting Appointments and Care Quickly,C-Customer Service,C-Rating of Health Care Quality,C-Rating of Health Plan,C-Care Coordination,C-Complaints about the Health Plan,C-Members Choosing to Leave the Plan,C-Beneficiary Access and Performance Problems,C-Health Plan Quality Improvement,C-Plan Makes Timely Decisions about Appeals,C-Improving or Maintaining Physical Health,C-Reviewing Appeals Decisions,C-Call Center - Foreign Language Interpreter and TTY Availability,D-Call Center - Foreign Language Interpreter and TTY Availability,D-Appeals Auto-Forward,D-Appeals Upheld,D-Complaints about the Drug Plan,D-Members Choosing to Leave the Plan,D-Beneficiary Access and Performance Problems,D-Drug Plan Quality Improvement,D-Rating of Drug Plan,C-Improving or Maintaining Mental Health,D-Getting Needed Prescription Drugs,D-MPF Price Accuracy,D-Medication Adherence for Diabetes Medications,D-Medication Adherence for Hypertension (RAS antagonists),D-Medication Adherence for Cholesterol (Statins),D-MTM Program Completion Rate for CMR,C-Improving Bladder Control,C-Medication Reconciliation Post-Discharge,C-Monitoring Physical Activity,C-Adult BMI Assessment,C-Special Needs Plan (SNP) Care Management,C-Care for Older Adults - Medication Review,C-Care for Older Adults - Functional Status Assessment,C-Statin Therapy for Patients with Cardiovascular Disease,D-Statin Use in Persons with Diabetes (SUPD),Adults aged >= 18 years with arthritis who have taken a class to learn how to manage arthritis symptoms,Adults with diagnosed diabetes aged >= 18 years who have taken a diabetes self-management course,Amputation of a lower extremity attributable to diabetes,Arthritis among adults aged >= 18 years,Arthritis among adults aged >= 18 years who are obese,Arthritis among adults aged >= 18 years who have diabetes,Arthritis among adults aged >= 18 years who have heart disease,Awareness of high blood pressure among adults aged >= 18 years,"Cancer of the colon and rectum (colorectal), incidence","Cancer of the colon and rectum (colorectal), mortality","Cancer of the female breast, mortality",Cholesterol screening among adults aged >= 18 years,Dilated eye examination among adults aged >= 18 years with diagnosed diabetes,Fair or poor health among adults aged >= 18 years with arthritis,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",Foot examination among adults aged >= 18 years with diagnosed diabetes,Glycosylated hemoglobin measurement among adults aged >= 18 years with diagnosed diabetes,High cholesterol prevalence among adults aged >= 18 years,Hospitalization for acute myocardial infarction,Hospitalization for heart failure among Medicare-eligible persons aged >= 65 years,Hospitalization for stroke,Hospitalization with diabetes as a listed diagnosis,Incidence of treated end-stage renal disease,Incidence of treated end-stage renal disease attributed to diabetes,Influenza vaccination among noninstitutionalized adults aged 18-64 years with a history of coronary heart disease or stroke,Influenza vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,Influenza vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease or stroke,Influenza vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,"Invasive cancer of the female breast, incidence",Mammography use among women aged 50-74 years,Mortality due to diabetes reported as any listed cause of death,Mortality from cerebrovascular disease (stroke),Mortality from coronary heart disease,Mortality from diseases of the heart,Mortality from heart failure,Mortality from total cardiovascular diseases,Mortality with diabetic ketoacidosis reported as any listed cause of death,Mortality with end-stage renal disease,Osteoporosis-All Females,Osteoporosis-Females 65 and older,Physical inactivity among adults aged >= 18 years with arthritis,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with a history of coronary heart disease,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with diagnosed diabetes,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with a history of coronary heart disease,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with diagnosed diabetes,Prevalence of chronic kidney disease among adults aged >= 18 years,Prevalence of depressive disorders among adults aged >= 18 years with diagnosed diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,Prevalence of high blood pressure among adults aged >= 18 years with diagnosed diabetes,Prevalence of high cholesterol among adults aged >= 18 years with diagnosed diabetes,Severe joint pain due to arthritis among adults aged >= 18 years who have doctor-diagnosed arthritis,Taking medicine for high blood pressure control among adults aged >= 18 years with high blood pressure,Visits to dentist or dental clinic among adults aged >= 18 years with diagnosed diabetes,Work limitation due to arthritis among adults aged 18-64 years who have doctor-diagnosed arthritis,seasonal influenca vaccine coverage for 65 and older,american_indian_alaska_native,asian,black,hawaiian_pacific_islander,white,population,personal_income,income_per_capita
2022,WY,67.15271411338962,68.31752484191509,99.0,35.85862484921592,66.97651309846432,94.26671183378501,76.42253839205058,,82.13751507840772,48.38911472448058,,84.23148148148148,75.4643179765131,79.06233062330624,91.41492814093648,86.43134598012647,85.14679313459801,86.80826558265582,0.185546522131888,8.493676603432702,,,99.16115802171291,,97.59010856453558,99.90398069963811,94.00275168281678,,,0.07826605659106221,11.067268289074637,,,83.7332977767797,,90.06529306085785,90.66288926695762,85.54540478329216,87.37723164158994,86.88081068942286,44.60754847022864,43.276718938480094,59.60072267389341,43.64430894308943,,87.0,96.0,,81.57322074788902,79.42121884123063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,32.7,39.3,41.5,,42.6,15.5,19.7,,,27.6,64.0,,,,,9.24,,,141.0,63.0,20.9,40.9,54.5,67.0,124.9,68.0,51.7,39.0,75.5,141.0,79.5,192.3,,54.5,6.46,6.96,24.7,34.2,59.5,79.5,86.2,2.3,38.4,7.8,,,,,61.9,,,14.5649,6.1437,3.2017,1.3394,64.4155,743410.0,41837.4,56278.0
2016,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1,,31.0,37.4,46.0,46.4,,44.0,16.0,21.8,,58.3,40.3,68.9,61.2,67.3,,,23.39,,,2452.0,1143.0,40.7,30.9,64.0,63.7,122.5,77.9,54.4,51.6,86.3,222.5,105.2,293.1,1.9,59.0,9.6,11.04,36.8,32.1,51.2,78.9,78.5,3.4,44.5,13.3,,,,,52.2,,,0.504,1.3491,26.7535,0.0309,68.1921,4930600.0,192364.0,39014.0
2016,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36,31.6,36.8,41.3,57.1,,44.0,16.8,21.6,,,44.4,64.1,,,,18.32,20.0,27.87,196.89,1262.0,568.0,46.3,35.8,54.5,57.1,118.1,72.7,75.5,45.6,136.3,223.7,110.8,286.7,1.9,68.1,9.27,10.56,43.2,46.8,27.1,83.9,82.6,3.4,38.4,12.2,,,,,52.6,,,0.6311,1.3982,15.5448,0.2948,76.6357,2980600.0,121826.0,40873.0
2016,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43,23.8,31.7,32.6,46.7,,33.5,12.8,19.4,,,31.5,61.7,,,,14.22,16.71,20.97,180.91,2630.0,1371.0,26.4,39.6,54.9,56.0,115.3,75.9,63.8,29.8,90.2,138.9,64.9,187.2,1.1,42.0,11.34,11.94,33.6,48.7,37.9,77.7,81.8,3.4,30.8,9.8,,,,,65.2,,,4.4185,3.1804,4.3236,0.204,75.8172,6801590.0,282085.0,41473.0
2016,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,23.3,24.1,29.6,,35.4,13.0,19.9,,,31.9,70.5,,,,,21.32,,,15913.0,8470.0,28.6,42.2,62.9,61.0,120.8,82.1,74.3,36.9,88.0,143.1,79.3,199.0,1.2,53.2,11.59,12.72,26.4,42.7,39.0,79.7,76.6,2.7,19.1,9.7,,,,,61.4,,,0.7392,14.2728,5.7714,0.3835,59.6694,39223200.0,2218460.0,56560.0
2016,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,22.1,29.2,30.3,42.7,,33.7,12.1,19.1,,,31.0,66.5,,,,11.25,16.11,16.93,130.93,1092.0,549.0,36.0,45.4,66.4,70.1,126.0,72.8,68.3,35.2,67.0,129.8,94.4,178.2,1.2,53.6,9.29,10.1,20.2,39.4,36.3,87.4,87.7,2.2,30.9,6.2,,,,,53.9,,,0.988,3.1757,4.226,0.1503,84.0156,5529160.0,289673.0,52390.0
2016,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,30.7,37.6,37.7,,36.0,11.4,18.0,,,34.2,75.2,,,,,22.41,,,1096.0,477.0,57.2,59.8,63.9,63.2,138.3,85.6,46.5,26.3,77.6,144.3,78.9,183.8,1.1,49.9,11.46,12.36,25.9,32.9,43.2,80.0,79.4,2.7,39.5,8.6,,,,,68.4,,,0.2764,4.5282,10.5952,0.0352,76.6651,3607690.0,247777.0,68680.0
2016,DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,6.18,18.8,28.5,30.6,27.5,,39.6,15.3,27.9,,62.9,23.5,69.7,62.5,67.5,,13.33,24.31,28.83,280.63,443.0,142.0,45.9,38.9,52.6,47.6,138.8,83.2,73.9,38.4,122.7,211.7,63.3,269.7,,52.4,,,18.1,39.4,36.5,71.8,72.0,2.7,38.8,8.4,,,,,78.6,,,0.2942,3.881,47.0593,0.006,40.7047,673833.0,52684.5,78186.0
2016,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7,,23.8,30.8,39.4,32.9,,37.6,13.4,21.5,,76.0,27.9,70.3,69.5,66.9,,,18.32,,,394.0,183.0,39.4,43.9,62.7,66.3,136.7,81.5,53.8,41.6,100.3,163.2,77.3,218.6,,62.1,8.9,9.65,38.8,34.6,40.4,77.6,80.5,2.8,24.0,9.1,,,,,53.2,,,0.4259,3.7441,22.048,0.2156,69.2275,953030.0,46444.8,48734.0
2016,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32,20.9,27.1,33.1,41.3,,37.4,13.2,19.5,,,37.8,64.8,,,,16.87,26.14,22.38,233.9,8679.0,3597.0,34.1,36.9,60.2,63.3,120.2,81.3,50.1,37.3,92.6,146.2,59.9,198.8,1.0,40.4,13.2,14.15,37.2,40.1,41.5,72.0,69.0,2.7,28.6,9.8,,,,,58.2,,,0.2559,2.7139,16.0603,0.0608,75.5571,20537900.0,954070.0,46454.0
2016,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,31.0,37.9,38.4,,42.1,15.1,22.0,,,40.1,63.0,,,,,25.19,,,4855.0,1939.0,28.6,38.9,65.8,62.5,126.5,79.2,59.8,44.3,75.6,179.0,95.5,242.7,0.9,53.4,8.8,9.87,39.9,45.5,32.1,81.6,78.8,3.2,22.1,11.5,,,,,59.1,,,0.368,3.8689,31.5653,0.0631,58.7259,10318200.0,444024.0,43033.0
2016,GU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,,19.5,19.0,30.9,25.6,,,,,,49.7,35.9,44.0,61.3,60.9,,,,,,,,29.6,31.6,38.1,70.0,,73.4,,,,,,,,,,,36.3,32.8,32.8,,60.9,2.4,20.1,11.6,,,,,52.8,,,,,,,,,,
2016,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,27.0,34.8,44.4,,41.4,12.8,16.2,,,36.0,72.9,,,,,17.94,,,794.0,504.0,34.4,47.0,59.2,64.7,137.2,83.8,56.1,34.3,64.2,127.0,54.6,172.7,1.5,44.5,15.84,16.9,26.5,43.2,33.0,78.2,75.9,3.5,26.3,9.5,,,,,69.6,,,0.1854,38.0417,1.8129,10.1199,25.0598,1457010.0,71571.7,49122.0
2016,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,23.1,29.5,33.0,40.7,,44.5,15.1,19.1,,,26.0,67.2,,,,16.19,14.28,19.9,178.76,887.0,424.0,55.9,56.2,68.7,71.5,124.4,77.3,76.5,32.3,102.8,162.8,97.6,211.8,1.1,52.8,9.15,9.9,28.2,30.3,39.0,82.2,83.1,1.8,21.1,8.2,,,,,65.0,,,0.3346,2.3864,3.5687,0.126,90.4127,3149430.0,145790.0,46291.0
2016,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,28.8,36.2,35.1,,35.8,13.1,20.5,,,35.5,60.4,,,,,10.82,,,444.0,213.0,40.3,31.1,49.1,60.3,124.6,63.3,68.8,37.2,86.0,160.0,103.0,210.6,,55.7,8.6,9.37,22.3,28.0,37.7,78.8,80.0,1.9,22.5,8.1,,,,,51.2,,,1.5801,1.45,0.6795,0.1411,89.7203,1696090.0,68009.3,40098.0
2016,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,29.3,37.6,36.2,,43.3,15.3,21.8,,,33.2,62.6,,,,,23.66,,,5493.0,2394.0,44.1,35.1,59.7,62.0,132.4,77.9,56.5,37.8,87.7,165.7,86.4,219.7,1.0,54.6,9.77,10.55,26.8,54.1,47.2,82.5,78.1,3.4,33.3,9.5,,,,,54.7,,,0.238,5.3492,14.1661,0.0379,71.2708,12946700.0,673691.0,52036.0
2016,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,32.4,43.8,39.6,,43.3,15.4,21.1,,,35.1,63.9,,,,,22.36,,,2604.0,1214.0,22.0,36.6,55.8,62.1,123.6,71.6,79.2,39.5,102.2,180.6,109.3,238.5,1.3,79.4,9.53,10.62,30.1,31.2,47.3,79.5,82.7,2.6,27.6,10.6,,,,,46.6,,,0.2641,2.1325,9.3131,0.0532,83.4671,6658370.0,290604.0,43645.0
2016,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4,29.3,38.7,38.0,,40.1,14.8,20.3,,,29.6,65.3,,,,,14.39,,,918.0,383.0,31.9,43.1,54.5,58.7,126.9,75.1,60.3,38.6,88.0,159.2,95.0,221.8,1.6,56.3,9.54,10.44,27.3,41.3,49.6,80.5,82.9,2.3,28.6,8.6,,,,,53.3,,,0.7436,2.7428,5.7287,0.1005,84.5793,2927230.0,138534.0,47326.0
2016,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,31.1,37.8,46.0,56.3,,49.1,16.7,21.5,,,39.1,69.0,,,,22.04,27.78,27.41,272.89,1797.0,946.0,32.3,44.1,62.2,64.5,126.3,76.4,115.6,40.4,107.7,203.0,122.5,259.7,2.0,83.8,8.26,9.55,33.4,35.0,49.8,82.1,79.4,3.3,38.2,11.9,,,,,57.7,,,0.2511,1.3818,8.2524,0.052,87.139,4457600.0,177191.0,39750.0
2016,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,,26.4,32.0,34.6,41.4,,45.9,17.1,23.2,,51.2,43.5,63.4,57.9,52.2,,,29.36,,,2396.0,1075.0,33.3,29.1,52.3,52.3,124.4,78.5,71.6,46.0,99.2,213.1,103.6,274.4,1.4,55.0,9.57,10.91,36.1,46.0,51.7,79.1,80.7,2.9,44.5,11.1,,,,,39.5,,,0.5448,1.6644,32.355,0.022,61.9757,4685600.0,200191.0,42725.0
2016,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,2.46,23.2,31.7,40.3,39.4,,36.4,12.3,17.9,,64.5,26.4,74.7,68.9,68.5,,15.33,25.53,18.76,190.59,1948.0,844.0,32.5,54.7,59.1,58.5,138.8,85.8,45.3,27.9,71.2,134.8,84.1,176.4,0.9,52.3,11.5,13.0,26.7,26.8,56.2,80.7,79.4,2.2,28.9,8.2,,,,,63.0,,,0.1842,6.4718,7.4382,0.0552,78.543,6908520.0,444184.0,64295.0
2016,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39,22.6,30.9,34.4,35.0,,36.7,14.1,22.2,,,23.5,69.0,,,,14.41,18.04,25.48,212.25,2728.0,1094.0,34.3,49.2,64.1,62.9,132.6,81.1,63.0,39.7,92.3,164.3,60.4,221.5,1.6,49.6,9.16,9.97,25.7,56.4,45.1,84.1,83.2,2.6,22.4,9.8,,,,,60.3,,,0.2532,6.2581,29.8115,0.0412,56.4661,6079670.0,350384.0,57632.0
2016,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,29.2,34.7,39.6,51.6,,37.5,13.1,18.4,,,29.0,74.8,,,,22.89,16.0,21.08,166.25,329.0,165.0,44.5,49.1,64.9,64.1,126.5,80.5,61.1,34.4,79.9,149.5,95.4,197.3,,47.2,8.18,9.41,28.6,45.4,69.5,83.3,84.6,1.9,33.5,8.5,,,,,60.2,,,0.5928,1.3143,1.4993,0.0161,94.4153,1340180.0,59959.2,44740.0
2016,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39,29.1,36.2,41.0,55.1,,38.0,14.2,21.3,,,33.3,68.7,,,,19.85,30.09,25.73,250.29,4072.0,1819.0,38.7,45.8,59.6,61.4,124.6,79.4,67.7,39.0,117.7,200.6,97.2,256.4,1.2,54.0,8.61,9.72,27.9,42.4,43.7,82.2,82.0,3.4,39.4,9.9,,,,,63.2,,,0.5153,2.9463,13.7318,0.0299,78.4976,10017000.0,446030.0,44527.0
2016,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,20.6,27.1,30.7,34.6,,38.2,12.6,18.2,,,26.1,72.6,,,,13.52,32.48,18.81,156.06,1399.0,603.0,45.1,46.5,66.5,68.3,130.9,82.0,77.3,32.5,59.0,114.9,98.2,163.1,1.5,54.9,8.02,9.56,23.2,46.0,36.8,83.8,86.8,2.1,26.2,7.6,,,,,71.0,,,1.1455,4.6902,6.002,0.0263,83.2718,5556230.0,292235.0,52596.0
2016,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,35.4,37.1,37.7,,41.4,15.1,21.7,,,35.7,64.2,,,,,24.95,,,2436.0,1140.0,42.2,47.1,66.8,66.6,129.7,75.9,60.5,40.4,107.5,192.1,97.2,248.0,1.4,63.3,9.84,11.06,34.3,52.3,43.0,77.5,78.7,3.3,37.7,10.3,,,,,57.4,,,0.5069,1.9257,11.5369,0.1509,82.2502,6093350.0,270604.0,44410.0
2016,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,4.61,29.4,33.6,45.4,43.5,,48.5,18.7,23.4,,60.0,38.6,59.4,70.0,70.7,,17.71,21.74,28.85,267.67,1761.0,821.0,29.7,38.5,70.5,71.1,118.5,71.0,104.4,50.6,106.5,233.1,136.9,305.0,1.4,64.2,8.21,9.54,34.3,33.3,42.4,75.1,72.7,3.8,33.1,12.6,,,,,58.2,,,0.4437,0.8936,37.9746,0.0211,58.511,2984320.0,107500.0,36021.0
2016,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,30.0,36.4,53.3,,38.2,13.6,20.1,,,27.9,60.4,,,,,10.39,,,249.0,118.0,39.7,40.9,60.5,70.0,124.8,72.6,67.0,32.5,85.4,154.4,95.6,203.2,,46.6,9.87,10.7,22.8,60.6,67.0,81.8,90.0,2.3,29.8,6.9,,,,,69.8,,,6.353,0.8088,0.3788,0.0554,88.955,1045650.0,46074.1,44063.0
2016,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51,24.0,30.7,36.4,45.9,,37.5,13.8,20.9,,,32.8,71.6,,,,17.12,25.05,25.26,201.61,4004.0,1927.0,40.9,63.7,64.9,72.3,133.8,79.0,71.3,43.0,87.0,155.8,95.0,215.2,1.4,62.7,9.25,10.47,31.4,34.1,47.2,80.1,82.3,3.0,26.9,10.2,,,,,58.7,,,1.1909,2.7144,21.5064,0.0599,68.8796,10076100.0,432626.0,42936.0
2016,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4,29.0,43.5,46.4,,44.9,14.0,17.5,,,32.1,63.1,,,,,14.62,,,230.0,102.0,32.6,52.4,64.1,66.4,127.7,74.4,63.9,32.7,82.6,140.9,96.0,191.6,,67.7,11.39,12.2,34.5,55.9,49.7,79.6,80.8,2.4,26.4,8.2,,,,,58.4,,,5.4949,1.2138,2.5397,0.0307,87.1979,764650.0,39765.8,52005.0
2016,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64,22.8,29.5,38.5,54.7,,43.3,15.1,20.4,,,31.5,65.0,,,,13.11,11.87,20.24,172.02,513.0,241.0,51.2,49.1,67.3,69.3,125.7,73.5,83.2,33.2,73.6,140.3,99.5,194.1,1.2,61.6,10.01,10.76,25.5,29.9,37.8,83.9,85.3,2.6,30.1,8.1,,,,,63.3,,,0.8319,2.1786,4.7128,0.0643,87.8218,1921360.0,94838.0,49360.0
2016,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,31.7,33.9,38.6,,37.7,12.8,19.4,,,30.7,74.0,,,,,16.04,,,284.0,129.0,54.3,55.3,66.6,70.7,145.0,81.5,59.6,28.0,84.0,151.1,87.6,193.2,,45.6,8.88,9.99,25.1,61.9,53.4,89.6,88.8,2.4,33.8,7.7,,,,,50.4,,,0.1086,2.4482,1.249,0.0049,93.4342,1351060.0,76092.3,56321.0
2016,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8,3.12,20.7,26.1,26.4,40.1,,41.1,14.5,21.8,,68.6,28.9,63.6,65.6,75.1,,17.33,22.04,20.24,203.7,3816.0,1507.0,48.0,44.2,62.3,64.0,134.4,80.4,53.5,30.4,93.7,164.7,72.5,209.1,0.9,52.4,10.31,11.05,37.5,42.2,34.5,71.7,72.7,2.4,20.5,8.1,,,,,72.1,,,0.2257,9.5498,13.3556,0.042,68.0969,9119860.0,552051.0,60533.0
2016,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,31.0,30.8,45.9,,33.3,13.5,18.8,,,38.4,57.5,,,,,15.06,,,778.0,477.0,35.3,33.5,67.0,62.5,112.1,71.0,70.5,35.5,98.5,150.6,76.8,199.0,1.9,46.3,9.74,10.76,23.8,56.2,44.5,78.9,75.7,2.7,26.0,10.5,,,,,51.2,,,9.3288,1.5543,1.9723,0.0686,73.9848,2099630.0,81414.1,38775.0
2016,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,22.2,30.3,39.3,39.6,,,16.7,22.1,,,36.1,60.5,,,,15.19,18.11,21.27,197.03,1169.0,539.0,42.3,27.8,57.3,56.5,,73.5,50.2,35.9,122.1,205.9,66.0,259.2,1.6,43.7,9.03,9.93,29.2,25.4,26.4,76.4,70.9,3.1,33.2,10.1,,,,,55.3,,,1.1655,8.3118,8.8771,0.6884,66.8929,2905600.0,132058.0,45450.0
2016,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,21.8,29.3,32.4,39.7,,39.1,13.3,19.8,,,33.5,67.5,,,,13.93,26.62,21.04,210.0,7818.0,3439.0,46.2,44.3,64.7,64.2,131.6,79.2,55.1,25.5,120.3,177.8,66.2,220.6,1.0,38.2,10.73,11.77,30.4,37.5,38.3,78.1,76.0,2.2,21.5,9.5,,,,,59.9,,,0.37,8.4478,15.6014,0.0468,63.4605,20150800.0,1194530.0,59280.0
2016,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1,,27.6,35.4,42.0,45.1,,41.7,15.7,22.4,,67.0,36.3,65.6,76.3,75.7,,,31.52,,,5023.0,2369.0,39.1,37.4,60.8,63.4,127.9,77.0,80.2,40.6,102.2,185.1,96.9,244.0,1.3,60.2,9.65,10.63,33.6,55.0,45.2,83.1,86.4,2.6,26.3,9.7,,,,,60.5,,,0.1557,2.058,12.4287,0.0347,81.5905,11701900.0,529070.0,45212.0
2016,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7,,26.5,32.3,38.7,37.5,,42.4,17.2,22.6,,63.5,39.5,58.0,73.3,74.5,,,19.15,,,1507.0,811.0,34.7,52.8,68.7,66.5,121.4,74.1,127.1,41.8,131.1,228.2,117.7,288.9,1.4,66.4,8.69,9.69,34.5,34.1,54.4,87.7,82.4,3.1,49.4,11.1,,,,,54.7,,,7.5938,2.0197,7.3243,0.1566,72.4206,3916820.0,166548.0,42521.0
2016,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,24.7,31.8,38.4,51.4,,35.4,13.4,20.5,,,31.9,68.7,,,,13.54,22.08,18.85,147.02,1077.0,502.0,27.4,35.7,57.7,54.9,128.1,73.1,84.2,37.8,67.3,135.0,116.1,190.4,1.2,53.8,8.61,9.52,16.8,35.7,73.4,81.1,82.4,2.9,51.5,8.5,,,,,55.4,,,1.1097,4.1397,1.944,0.3621,84.4226,4093180.0,188283.0,45999.0
2016,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,33.3,44.6,51.6,,42.0,15.3,21.6,,,31.2,67.2,,,,,33.46,,,4952.0,2286.0,36.6,52.6,67.7,66.5,132.5,75.7,62.5,37.0,98.6,176.2,91.3,227.5,1.0,60.4,11.42,12.63,25.2,42.2,43.2,80.5,80.2,2.2,27.9,9.7,,,,,59.5,,,0.1843,3.3102,11.0061,0.0267,80.8878,12918200.0,661160.0,51181.0
2016,PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,,21.9,25.9,34.4,35.4,,,,,,48.9,53.2,56.0,34.6,59.2,,,,,,,,18.9,33.9,44.8,48.0,,83.3,,,,,,,,,14.85,16.0,55.1,15.7,13.7,36.4,32.2,3.4,25.1,13.8,,,,,73.1,,,,,,,,,,
2016,RI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,24.2,33.0,40.2,46.7,,35.2,13.2,18.2,,,31.6,72.6,,,,17.85,33.08,20.02,184.74,338.0,138.0,40.8,42.6,61.5,64.0,138.9,85.3,71.1,26.8,99.7,152.4,90.1,192.2,,56.8,9.6,10.96,30.6,25.7,63.2,81.3,79.4,2.1,42.4,8.6,,,,,75.7,,,0.5021,3.4905,6.3919,0.136,80.4699,1082250.0,53229.7,49184.0
